sta12,151169675074961,100.92,151169675085053
sta12,151169675086798,104.78,151169675097276
sta12,151169675088450,119.99,151169675100449
sta12,151169675118018,97.21,151169675127739
sta12,151169675122585,103.67,151169675132952
sta12,151169675131521,284.29,151169675159950
sta12,151169675135378,245.78,151169675159956
sta12,151169675152941,239.89,151169675176930
sta12,151169675168629,83.09,151169675176938
sta12,151169675170048,118.99,151169675181947
sta12,151169675172930,90.27,151169675181957
sta12,151169675181090,218.41,151169675202931
sta12,151169675184757,181.82,151169675202939
sta12,151169675200649,163.9,151169675217039
sta12,151169675219896,105.81,151169675230477
sta12,151169675232370,167.27,151169675249097
sta12,151169675240000,91.09,151169675249109
sta12,151169675244976,174.72,151169675262448
sta12,151169675253682,137.73,151169675267455
sta12,151169675263825,86.54,151169675272479
sta12,151169675267741,372.0,151169675304941
sta12,151169675275925,290.2,151169675304945
sta12,151169675296867,80.81,151169675304948
sta12,151169675306915,121.34,151169675319049
sta12,151169675321034,184.24,151169675339458
sta12,151169675331383,165.39,151169675347922
sta12,151169675351590,93.75,151169675360965
sta12,151169675366964,139.79,151169675380943
sta12,151169675372280,147.74,151169675387054
sta12,151169675382323,146.21,151169675396944
sta12,151169675387961,89.96,151169675396957
sta12,151169675389263,116.9,151169675400953
sta12,151169675400931,105.14,151169675411445
sta12,151169675403922,75.3,151169675411452
sta12,151169675409928,76.31,151169675417559
sta12,151169675441829,373.61,151169675479190
sta12,151169675452800,263.97,151169675479197
sta12,151169675494976,179.98,151169675512974
sta12,151169675504784,81.97,151169675512981
sta12,151169675511476,159.72,151169675527448
sta12,151169675528040,81.89,151169675536229
sta12,151169675542782,97.2,151169675552502
sta12,151169675547336,146.0,151169675561936
sta12,151169675589833,101.15,151169675599948
sta12,151169675598260,100.03,151169675608263
sta12,151169675641057,138.86,151169675654943
sta12,151169675647974,128.78,151169675660852
sta12,151169675650927,99.32,151169675660859
sta12,151169675665487,89.86,151169675674473
sta12,151169675687298,129.43,151169675700241
sta12,151169675699292,220.4,151169675721332
sta12,151169675711629,97.1,151169675721339
sta12,151169675714732,110.24,151169675725756
sta12,151169675724979,119.56,151169675736935
sta12,151169675727570,93.7,151169675736940
sta12,151169675738234,92.18,151169675747452
sta12,151169675754567,121.78,151169675766745
sta12,151169675768624,305.35,151169675799159
sta12,151169675789926,92.45,151169675799171
sta12,151169675815928,125.72,151169675828500
sta12,151169675818738,97.69,151169675828507
sta12,151169675822615,113.35,151169675833950
sta12,151169675827923,125.22,151169675840445
sta12,151169675870738,97.45,151169675880483
sta12,151169675874044,223.82,151169675896426
sta12,151169675886042,103.88,151169675896430
sta12,151169675907348,121.12,151169675919460
sta12,151169675910914,165.6,151169675927474
sta12,151169675918967,85.16,151169675927483
sta12,151169675938830,96.47,151169675948477
sta12,151169675949273,231.75,151169675972448
sta12,151169675976220,142.22,151169675990442
sta12,151169675992301,138.47,151169676006148
sta12,151169676013292,93.6,151169676022652
sta12,151169676037308,191.28,151169676056436
sta12,151169676047663,87.85,151169676056448
sta12,151169676077578,160.13,151169676093591
sta12,151169676104891,199.73,151169676124864
sta12,151169676106810,180.63,151169676124873
sta12,151169676116354,186.11,151169676134965
sta12,151169676125944,90.33,151169676134977
sta12,151169676171248,151.99,151169676186447
sta12,151169676178804,76.57,151169676186461
sta12,151169676189396,211.29,151169676210525
sta12,151169676215530,87.32,151169676224262
sta12,151169676223302,86.5,151169676231952
sta12,151169676227801,181.5,151169676245951
sta12,151169676241692,133.53,151169676255045
sta12,151169676246434,148.17,151169676261251
sta12,151169676252903,320.61,151169676284964
sta12,151169676295278,91.76,151169676304454
sta12,151169676296473,79.84,151169676304457
sta12,151169676301789,86.36,151169676310425
sta12,151169676310180,87.68,151169676318948
sta12,151169676343175,108.66,151169676354041
sta12,151169676368180,86.99,151169676376879
sta12,151169676373915,135.38,151169676387453
sta12,151169676375485,119.76,151169676387461
sta12,151169676382394,135.53,151169676395947
sta12,151169676393469,179.87,151169676411456
sta12,151169676411607,224.43,151169676434050
sta12,151169676484672,92.96,151169676493968
sta12,151169676498273,106.8,151169676508953
sta12,151169676555053,134.18,151169676568471
sta12,151169676573322,136.18,151169676586940
sta12,151169676587135,127.17,151169676599852
sta12,151169676613846,227.04,151169676636550
sta12,151169676669537,139.13,151169676683450
sta12,151169676683495,189.71,151169676702466
sta12,151169676685928,165.45,151169676702473
sta12,151169676704974,109.85,151169676715959
sta12,151169676729664,217.9,151169676751454
sta12,151169676743880,75.85,151169676751465
sta12,151169676757016,137.27,151169676770743
sta12,151169676802326,137.03,151169676816029
sta12,151169676817388,81.64,151169676825552
sta12,151169676834280,130.61,151169676847341
sta12,151169676838301,206.44,151169676858945
sta12,151169676839912,190.38,151169676858950
sta12,151169676867293,136.75,151169676880968
sta12,151169676871516,94.56,151169676880972
sta12,151169676874042,219.0,151169676895942
sta12,151169676888102,168.4,151169676904942
sta12,151169676896778,81.75,151169676904953
sta12,151169676916383,130.56,151169676929439
sta12,151169676917972,114.77,151169676929449
sta12,151169676962507,174.53,151169676979960
sta12,151169676976482,192.65,151169676995747
sta12,151169676981185,145.69,151169676995754
sta12,151169676990876,140.94,151169677004970
sta12,151169677017019,79.3,151169677024949
sta12,151169677020621,139.26,151169677034547
sta12,151169677026771,157.37,151169677042508
sta12,151169677031732,107.82,151169677042514
sta12,151169677046603,107.32,151169677057335
sta12,151169677047770,95.67,151169677057337
sta12,151169677067924,108.76,151169677078800
sta12,151169677085007,87.51,151169677093758
sta12,151169677093623,93.19,151169677102942
sta12,151169677094509,84.37,151169677102946
sta12,151169677102758,127.68,151169677115526
sta12,151169677110195,175.63,151169677127758
sta12,151169677118024,97.38,151169677127762
sta12,151169677141820,161.34,151169677157954
sta12,151169677148135,98.23,151169677157958
sta12,151169677172674,120.04,151169677184678
sta12,151169677185811,114.25,151169677197236
sta12,151169677193895,136.5,151169677207545
sta12,151169677195758,117.95,151169677207553
sta12,151169677212436,110.18,151169677223454
sta12,151169677221991,220.33,151169677244024
sta12,151169677233810,102.24,151169677244034
sta12,151169677236497,129.45,151169677249442
sta12,151169677257287,184.48,151169677275735
sta12,151169677258873,168.69,151169677275742
sta12,151169677269660,162.98,151169677285958
sta12,151169677275865,100.99,151169677285964
sta12,151169677297086,308.64,151169677327950
sta12,151169677332765,171.67,151169677349932
sta12,151169677366772,76.86,151169677374458
sta12,151169677371389,160.71,151169677387460
sta12,151169677378658,193.69,151169677398027
sta12,151169677389529,85.09,151169677398038
sta12,151169677409330,76.18,151169677416948
sta12,151169677502155,127.92,151169677514947
sta12,151169677551483,392.51,151169677590734
sta12,151169677582155,292.72,151169677611427
sta12,151169677605661,220.87,151169677627748
sta12,151169677634141,108.11,151169677644952
sta12,151169677646902,148.74,151169677661776
sta12,151169677653737,122.3,151169677665967
sta12,151169677657203,412.42,151169677698445
sta12,151169677672335,261.18,151169677698453
sta12,151169677701308,84.45,151169677709753
sta12,151169677721846,106.27,151169677732473
sta12,151169677759808,106.47,151169677770455
sta12,151169677762517,79.45,151169677770462
sta12,151169677765115,241.18,151169677789233
sta12,151169677779438,203.2,151169677799758
sta12,151169677790228,95.44,151169677799772
sta12,151169677801501,135.48,151169677815049
sta12,151169677821954,80.02,151169677829956
sta12,151169677831062,180.79,151169677849141
sta12,151169677838890,102.57,151169677849147
sta12,151169677842832,191.18,151169677861950
sta12,151169677854124,263.56,151169677880480
sta12,151169677875471,209.79,151169677896450
sta12,151169677906789,88.95,151169677915684
sta12,151169677913791,81.5,151169677921941
sta12,151169677943082,163.89,151169677959471
sta12,151169677949720,97.57,151169677959477
sta12,151169677954188,158.57,151169677970045
sta12,151169677987302,239.29,151169678011231
sta12,151169678002583,86.6,151169678011243
sta12,151169678022089,234.63,151169678045552
sta12,151169678033658,119.0,151169678045558
sta12,151169678050723,82.44,151169678058967
sta12,151169678075037,106.88,151169678085725
sta12,151169678091163,136.28,151169678104791
sta12,151169678102611,80.66,151169678110677
sta12,151169678113267,121.89,151169678125456
sta12,151169678119100,144.54,151169678133554
sta12,151169678137206,87.73,151169678145979
sta12,151169678138953,119.86,151169678150939
sta12,151169678149235,142.26,151169678163461
sta12,151169678155011,139.33,151169678168944
sta12,151169678157741,112.15,151169678168956
sta12,151169678169104,93.35,151169678178439
sta12,151169678183282,156.54,151169678198936
sta12,151169678198322,244.31,151169678222753
sta12,151169678213459,93.06,151169678222765
sta12,151169678217230,135.19,151169678230749
sta12,151169678219127,116.29,151169678230756
sta12,151169678246198,135.17,151169678259715
sta12,151169678249199,105.22,151169678259721
sta12,151169678263820,81.46,151169678271966
sta12,151169678265715,112.37,151169678276952
sta12,151169678269620,73.44,151169678276964
sta12,151169678285539,158.99,151169678301438
sta12,151169678309410,125.1,151169678321920
sta12,151169678327446,85.12,151169678335958
sta12,151169678352320,411.24,151169678393444
sta12,151169678406898,150.17,151169678421915
sta12,151169678409237,126.86,151169678421923
sta12,151169678416882,225.69,151169678439451
sta12,151169678431468,79.94,151169678439462
sta12,151169678435434,116.33,151169678447067
sta12,151169678437584,203.78,151169678457962
sta12,151169678447514,104.6,151169678457974
sta12,151169678452269,316.91,151169678483960
sta12,151169678500521,155.28,151169678516049
sta12,151169678508319,77.35,151169678516054
sta12,151169678521531,199.2,151169678541451
sta12,151169678542940,160.06,151169678558946
sta12,151169678551137,377.97,151169678588934
sta12,151169678578581,103.67,151169678588948
sta12,151169678594037,159.15,151169678609952
sta12,151169678600554,144.04,151169678614958
sta12,151169678604610,103.6,151169678614970
sta12,151169678608189,177.56,151169678625945
sta12,151169678609669,162.84,151169678625953
sta12,151169678629529,164.22,151169678645951
sta12,151169678635264,156.7,151169678650934
sta12,151169678638468,124.71,151169678650939
sta12,151169678696494,117.48,151169678708242
sta12,151169678697852,103.98,151169678708250
sta12,151169678700805,141.67,151169678714972
sta12,151169678703503,114.76,151169678714979
sta12,151169678706571,84.13,151169678714984
sta12,151169678716815,301.32,151169678746947
sta12,151169678738947,80.05,151169678746952
sta12,151169678746038,90.16,151169678755054
sta12,151169678782212,182.37,151169678800449
sta12,151169678842716,205.23,151169678863239
sta12,151169678885884,130.67,151169678898951
sta12,151169678889224,137.27,151169678902951
sta12,151169678891296,116.61,151169678902957
sta12,151169678909604,83.58,151169678917962
sta12,151169678917545,113.84,151169678928929
sta12,151169678920814,81.21,151169678928935
sta12,151169678925333,145.91,151169678939924
sta12,151169678941088,118.63,151169678952951
sta12,151169678947699,102.72,151169678957971
sta12,151169678958507,94.36,151169678967943
sta12,151169678963566,99.05,151169678973471
sta12,151169678973009,154.48,151169678988457
sta12,151169678978531,99.31,151169678988462
sta12,151169678979177,92.88,151169678988465
sta12,151169678985894,131.37,151169678999031
sta12,151169678998554,314.1,151169679029964
sta12,151169679004902,250.68,151169679029970
sta12,151169679033217,172.32,151169679050449
sta12,151169679040623,98.42,151169679050465
sta12,151169679067787,89.78,151169679076765
sta12,151169679072117,158.4,151169679087957
sta12,151169679074199,137.64,151169679087963
sta12,151169679082108,218.45,151169679103953
sta12,151169679109397,243.83,151169679133780
sta12,151169679139548,173.83,151169679156931
sta12,151169679147238,97.06,151169679156944
sta12,151169679163935,90.18,151169679172953
sta12,151169679174008,144.5,151169679188458
sta12,151169679211904,150.6,151169679226964
sta12,151169679218159,88.17,151169679226976
sta12,151169679225023,179.23,151169679242946
sta12,151169679257310,101.7,151169679267480
sta12,151169679259159,83.27,151169679267486
sta12,151169679269313,99.23,151169679279236
sta12,151169679300745,172.16,151169679317961
sta12,151169679308049,99.24,151169679317973
sta12,151169679322222,317.15,151169679353937
sta12,151169679346334,165.95,151169679362929
sta12,151169679351192,117.45,151169679362937
sta12,151169679353718,92.25,151169679362943
sta12,151169679364844,116.13,151169679376457
sta12,151169679378726,92.14,151169679387940
sta12,151169679381918,200.22,151169679401940
sta12,151169679393238,315.15,151169679424753
sta12,151169679422192,207.61,151169679442953
sta12,151169679446073,109.87,151169679457060
sta12,151169679447910,91.56,151169679457066
sta12,151169679449868,72.01,151169679457069
sta12,151169679461007,84.58,151169679469465
sta12,151169679463331,101.11,151169679473442
sta12,151169679464735,87.14,151169679473449
sta12,151169679477672,218.02,151169679499474
sta12,151169679492712,208.01,151169679513513
sta12,151169679508896,105.77,151169679519473
sta12,151169679511905,75.72,151169679519477
sta12,151169679519647,98.18,151169679529465
sta12,151169679522259,126.11,151169679534870
sta12,151169679526657,132.74,151169679539931
sta12,151169679532325,76.14,151169679539939
sta12,151169679550740,352.04,151169679585944
sta12,151169679592983,94.52,151169679602435
sta12,151169679623759,100.09,151169679633768
sta12,151169679625640,148.06,151169679640446
sta12,151169679637357,156.0,151169679652957
sta12,151169679643243,97.26,151169679652969
sta12,151169679656226,292.19,151169679685445
sta12,151169679682398,115.49,151169679693947
sta12,151169679685216,87.35,151169679693951
sta12,151169679700230,257.27,151169679725957
sta12,151169679726710,212.19,151169679747929
sta12,151169679756218,230.54,151169679779272
sta12,151169679773655,112.8,151169679784935
sta12,151169679776414,85.28,151169679784942
sta12,151169679788309,87.23,151169679797032
sta12,151169679792291,151.59,151169679807450
sta12,151169679800380,70.82,151169679807462
sta12,151169679806142,84.22,151169679814564
sta12,151169679819320,126.27,151169679831947
sta12,151169679824236,77.24,151169679831960
sta12,151169679833907,160.32,151169679849939
sta12,151169679841594,163.57,151169679857951
sta12,151169679849796,81.65,151169679857961
sta12,151169679882304,236.82,151169679905986
sta12,151169679896967,90.3,151169679905997
sta12,151169679961337,81.02,151169679969439
sta12,151169679973251,97.43,151169679982994
sta12,151169679997368,95.72,151169680006940
sta12,151169679998348,236.77,151169680022025
sta12,151169680017904,90.5,151169680026954
sta12,151169680034351,86.05,151169680042956
sta12,151169680053298,101.31,151169680063429
sta12,151169680055648,332.99,151169680088947
sta12,151169680064789,241.64,151169680088953
sta12,151169680080859,80.98,151169680088957
sta12,151169680085400,76.61,151169680093061
sta12,151169680096303,91.47,151169680105450
sta12,151169680108407,147.39,151169680123146
sta12,151169680145592,83.64,151169680153956
sta12,151169680169235,120.0,151169680181235
sta12,151169680172841,83.99,151169680181240
sta12,151169680183329,91.24,151169680192453
sta12,151169680185940,104.88,151169680196428
sta12,151169680191531,137.18,151169680205249
sta12,151169680197879,168.88,151169680214767
sta12,151169680205319,94.61,151169680214780
sta12,151169680215366,125.93,151169680227959
sta12,151169680220665,157.94,151169680236459
sta12,151169680226242,102.23,151169680236465
sta12,151169680232007,162.12,151169680248219
sta12,151169680238858,141.01,151169680252959
sta12,151169680240727,122.37,151169680252964
sta12,151169680244181,145.39,151169680258720
sta12,151169680247674,110.53,151169680258727
sta12,151169680249915,88.17,151169680258732
sta12,151169680252410,95.09,151169680261919
sta12,151169680279957,94.92,151169680289449
sta12,151169680285145,179.84,151169680303129
sta12,151169680288337,148.0,151169680303137
sta12,151169680293985,134.38,151169680307423
sta12,151169680296623,108.08,151169680307431
sta12,151169680297889,95.48,151169680307437
sta12,151169680309477,124.64,151169680321941
sta12,151169680316246,109.12,151169680327158
sta12,151169680322303,131.58,151169680335461
sta12,151169680353759,132.03,151169680366962
sta12,151169680369099,113.45,151169680380444
sta12,151169680382296,196.32,151169680401928
sta12,151169680393500,183.4,151169680411840
sta12,151169680395699,161.48,151169680411847
sta12,151169680402130,97.21,151169680411851
sta12,151169680420152,77.94,151169680427946
sta12,151169680434511,89.51,151169680443462
sta12,151169680443526,149.08,151169680458434
sta12,151169680496994,157.5,151169680512744
sta12,151169680498161,145.88,151169680512749
sta12,151169680504317,84.36,151169680512753
sta12,151169680507093,193.56,151169680526449
sta12,151169680531988,89.36,151169680540924
sta12,151169680550187,167.67,151169680566954
sta12,151169680617250,171.9,151169680634440
sta12,151169680624515,99.29,151169680634444
sta12,151169680660920,180.14,151169680678934
sta12,151169680669574,93.7,151169680678944
sta12,151169680676258,146.64,151169680690922
sta12,151169680679122,118.04,151169680690926
sta12,151169680681433,94.95,151169680690928
sta12,151169680694588,98.49,151169680704437
sta12,151169680701746,102.89,151169680712035
sta12,151169680708758,97.03,151169680718461
sta12,151169680711731,114.03,151169680723134
sta12,151169680713154,99.86,151169680723140
sta12,151169680724376,120.56,151169680736432
sta12,151169680737122,193.08,151169680756430
sta12,151169680743898,125.38,151169680756436
sta12,151169680747969,84.72,151169680756441
sta12,151169680762419,85.22,151169680770941
sta12,151169680779622,243.29,151169680803951
sta12,151169680818159,77.68,151169680825927
sta12,151169680833678,162.59,151169680849937
sta12,151169680858962,198.76,151169680878838
sta12,151169680870886,131.32,151169680884018
sta12,151169680871957,120.69,151169680884026
sta12,151169680881142,92.98,151169680890440
sta12,151169680884106,123.45,151169680896451
sta12,151169680889772,116.52,151169680901424
sta12,151169680894146,72.85,151169680901431
sta12,151169680896146,162.82,151169680912428
sta12,151169680910192,118.82,151169680922074
sta12,151169680948265,196.53,151169680967918
sta12,151169680956823,110.98,151169680967921
sta12,151169680961252,197.1,151169680980962
sta12,151169680970722,102.47,151169680980969
sta12,151169680990677,85.6,151169680999237
sta12,151169680996098,94.42,151169681005540
sta12,151169681003434,169.98,151169681020432
sta12,151169681008013,124.25,151169681020438
sta12,151169681011164,92.78,151169681020442
sta12,151169681015058,116.7,151169681026728
sta12,151169681035260,156.87,151169681050947
sta12,151169681059920,150.15,151169681074935
sta12,151169681062973,119.69,151169681074942
sta12,151169681068448,189.99,151169681087447
sta12,151169681084603,158.25,151169681100428
sta12,151169681109382,225.48,151169681131930
sta12,151169681129963,134.91,151169681143454
sta12,151169681135349,175.94,151169681152943
sta12,151169681162346,79.14,151169681170260
sta12,151169681164477,205.6,151169681185037
sta12,151169681176031,90.16,151169681185047
sta12,151169681183794,116.31,151169681195425
sta12,151169681186730,86.99,151169681195429
sta12,151169681229658,142.86,151169681243944
sta12,151169681249071,88.68,151169681257939
sta12,151169681266825,82.1,151169681275035
sta12,151169681275746,121.97,151169681287943
sta12,151169681278932,90.15,151169681287947
sta12,151169681280802,116.34,151169681292436
sta12,151169681296272,87.75,151169681305047
sta12,151169681301334,141.25,151169681315459
sta12,151169681314617,254.94,151169681340111
sta12,151169681332126,79.87,151169681340113
sta12,151169681337970,179.54,151169681355924
sta12,151169681352137,77.82,151169681359919
sta12,151169681356916,132.36,151169681370152
sta12,151169681362667,74.95,151169681370162
sta12,151169681380881,90.66,151169681389947
sta12,151169681386743,314.74,151169681418217
sta12,151169681410204,80.23,151169681418227
sta12,151169681421046,130.04,151169681434050
sta12,151169681423916,101.49,151169681434065
sta12,151169681448505,134.57,151169681461962
sta12,151169681453179,142.74,151169681467453
sta12,151169681496770,141.83,151169681510953
sta12,151169681508594,138.62,151169681522456
sta12,151169681522811,89.42,151169681531753
sta12,151169681536308,114.05,151169681547713
sta12,151169681538337,93.91,151169681547728
sta12,151169681550595,104.74,151169681561069
sta12,151169681594577,98.89,151169681604466
sta12,151169681595862,86.1,151169681604472
sta12,151169681601235,267.03,151169681627938
sta12,151169681614996,129.47,151169681627943
sta12,151169681623880,100.65,151169681633945
sta12,151169681656757,116.77,151169681668434
sta12,151169681660768,431.57,151169681703925
sta12,151169681695178,87.53,151169681703931
sta12,151169681700599,263.51,151169681726950
sta12,151169681717592,93.7,151169681726962
sta12,151169681720243,272.05,151169681747448
sta12,151169681729022,184.34,151169681747456
sta12,151169681745655,177.8,151169681763435
sta12,151169681784873,90.87,151169681793960
sta12,151169681800934,91.27,151169681810061
sta12,151169681811383,106.26,151169681822009
sta12,151169681839105,93.9,151169681848495
sta12,151169681877140,168.04,151169681893944
sta12,151169681884583,93.72,151169681893955
sta12,151169681886643,122.96,151169681898939
sta12,151169681901344,95.99,151169681910943
sta12,151169681902249,142.04,151169681916453
sta12,151169681946179,87.52,151169681954931
sta12,151169681955672,107.73,151169681966445
sta12,151169681963708,77.52,151169681971460
sta12,151169681969307,219.11,151169681991218
sta12,151169681987311,211.21,151169682008432
sta12,151169682009158,233.01,151169682032459
sta12,151169682030821,122.16,151169682043037
sta12,151169682038347,185.95,151169682056942
sta12,151169682046787,101.66,151169682056953
sta12,151169682050044,118.7,151169682061914
sta12,151169682062954,84.97,151169682071451
sta12,151169682079573,108.92,151169682090465
sta12,151169682088857,140.98,151169682102955
sta12,151169682093838,91.2,151169682102958
sta12,151169682104405,305.26,151169682134931
sta12,151169682137981,254.55,151169682163436
sta12,151169682150228,132.13,151169682163441
sta12,151169682182038,178.74,151169682199912
sta12,151169682188871,110.47,151169682199918
sta12,151169682235476,249.45,151169682260421
sta12,151169682253812,66.13,151169682260425
sta12,151169682289850,106.14,151169682300464
sta12,151169682316579,133.42,151169682329921
sta12,151169682321971,79.62,151169682329933
sta12,151169682329916,215.37,151169682351453
sta12,151169682343294,81.7,151169682351464
sta12,151169682350211,82.46,151169682358457
sta12,151169682355620,153.6,151169682370980
sta12,151169682366841,110.96,151169682377937
sta12,151169682374077,98.5,151169682383927
sta12,151169682381377,87.81,151169682390158
sta12,151169682405088,73.95,151169682412483
sta12,151169682423080,133.64,151169682436444
sta12,151169682460285,87.47,151169682469032
sta12,151169682461606,74.3,151169682469036
sta12,151169682473138,77.7,151169682480908
sta12,151169682486164,112.83,151169682497447
sta12,151169682490345,71.13,151169682497458
sta12,151169682496657,227.71,151169682519428
sta12,151169682525816,150.25,151169682540841
sta12,151169682531459,93.96,151169682540855
sta12,151169682541563,113.84,151169682552947
sta12,151169682556184,162.7,151169682572454
sta12,151169682566161,148.62,151169682581023
sta12,151169682577198,117.35,151169682588933
sta12,151169682578370,105.71,151169682588941
sta12,151169682600322,76.39,151169682607961
sta12,151169682602844,150.66,151169682617910
sta12,151169682611493,253.5,151169682636843
sta12,151169682634065,184.67,151169682652532
sta12,151169682636697,158.41,151169682652538
sta12,151169682645775,67.66,151169682652541
sta12,151169682668684,88.02,151169682677486
sta12,151169682674133,143.19,151169682688452
sta12,151169682680472,79.81,151169682688453
sta12,151169682688093,88.5,151169682696943
sta12,151169682691379,185.71,151169682709950
sta12,151169682740916,91.39,151169682750055
sta12,151169682762513,139.08,151169682776421
sta12,151169682768637,77.94,151169682776431
sta12,151169682771648,218.04,151169682793452
sta12,151169682782770,106.9,151169682793460
sta12,151169682800048,244.08,151169682824456
sta12,151169682845087,123.78,151169682857465
sta12,151169682849494,79.75,151169682857469
sta12,151169682859351,80.96,151169682867447
sta12,151169682867892,115.99,151169682879491
sta12,151169682872299,71.97,151169682879496
sta12,151169682877523,109.21,151169682888444
sta12,151169682879532,89.18,151169682888450
sta12,151169682891297,96.54,151169682900951
sta12,151169682902083,96.07,151169682911690
sta12,151169682910998,147.36,151169682925734
sta12,151169682917173,162.81,151169682933454
sta12,151169682920566,128.95,151169682933461
sta12,151169682938113,103.45,151169682948458
sta12,151169682944099,83.59,151169682952458
sta12,151169682975292,151.35,151169682990427
sta12,151169682981117,93.18,151169682990435
sta12,151169682990477,104.76,151169683000953
sta12,151169683016366,140.93,151169683030459
sta12,151169683025096,178.54,151169683042950
sta12,151169683070702,127.72,151169683083474
sta12,151169683075864,76.19,151169683083483
sta12,151169683093786,91.99,151169683102985
sta12,151169683103001,129.37,151169683115938
sta12,151169683107733,82.19,151169683115952
sta12,151169683116705,134.47,151169683130152
sta12,151169683121856,83.07,151169683130163
sta12,151169683145128,218.54,151169683166982
sta12,151169683160206,67.8,151169683166986
sta12,151169683163802,161.36,151169683179938
sta12,151169683168093,118.52,151169683179945
sta12,151169683177791,136.64,151169683191455
sta12,151169683184885,65.75,151169683191460
sta12,151169683189906,173.66,151169683207272
sta12,151169683207224,67.2,151169683213944
sta12,151169683215562,78.99,151169683223461
sta12,151169683223340,96.29,151169683232969
sta12,151169683225852,165.89,151169683242441
sta12,151169683234447,80.04,151169683242451
sta12,151169683280546,205.03,151169683301049
sta12,151169683316352,201.21,151169683336473
sta12,151169683318447,180.34,151169683336481
sta12,151169683328833,76.53,151169683336486
sta12,151169683343573,93.82,151169683352955
sta12,151169683347373,94.98,151169683356871
sta12,151169683365173,85.7,151169683373743
sta12,151169683373190,232.69,151169683396459
sta12,151169683406245,352.31,151169683441476
sta12,151169683439410,123.72,151169683451782
sta12,151169683445343,99.23,151169683455266
sta12,151169683449265,131.9,151169683462455
sta12,151169683453920,85.49,151169683462469
sta12,151169683461439,75.2,151169683468959
sta12,151169683471449,150.09,151169683486458
sta12,151169683513628,329.27,151169683546555
sta12,151169683536771,97.97,151169683546568
sta12,151169683547790,87.71,151169683556561
sta12,151169683550795,112.85,151169683562080
sta12,151169683566784,171.57,151169683583941
sta12,151169683605192,108.69,151169683616061
sta12,151169683617884,125.57,151169683630441
sta12,151169683621805,86.39,151169683630444
sta12,151169683638890,120.81,151169683650971
sta12,151169683641993,89.82,151169683650975
sta12,151169683647536,94.2,151169683656956
sta12,151169683650194,233.57,151169683673551
sta12,151169683662634,109.23,151169683673557
sta12,151169683676970,115.76,151169683688546
sta12,151169683680707,78.44,151169683688551
sta12,151169683686700,127.96,151169683699496
sta12,151169683693827,137.08,151169683707535
sta12,151169683702012,164.2,151169683718432
sta12,151169683705049,133.9,151169683718439
sta12,151169683710631,78.13,151169683718444
sta12,151169683715508,179.53,151169683733461
sta12,151169683720424,130.43,151169683733467
sta12,151169683741725,352.08,151169683776933
sta12,151169683754696,222.45,151169683776941
sta12,151169683769404,75.42,151169683776946
sta12,151169683811284,141.76,151169683825460
sta12,151169683813572,119.01,151169683825473
sta12,151169683817127,147.53,151169683831880
sta12,151169683818611,132.77,151169683831888
sta12,151169683823787,81.06,151169683831893
sta12,151169683825433,155.13,151169683840946
sta12,151169683827469,134.84,151169683840953
sta12,151169683852542,190.14,151169683871556
sta12,151169683856057,155.03,151169683871560
sta12,151169683866821,142.26,151169683881047
sta12,151169683873113,79.41,151169683881054
sta12,151169683880139,220.87,151169683902226
sta12,151169683892217,100.19,151169683902236
sta12,151169683895299,111.39,151169683906438
sta12,151169683910454,81.16,151169683918570
sta12,151169683923182,118.57,151169683935039
sta12,151169683933452,100.86,151169683943538
sta12,151169683949860,156.25,151169683965485
sta12,151169683958669,68.21,151169683965490
sta12,151169683972792,156.53,151169683988445
sta12,151169684010269,92.14,151169684019483
sta12,151169684023446,135.18,151169684036964
sta12,151169684027940,160.2,151169684043960
sta12,151169684042368,130.91,151169684055459
sta12,151169684055833,110.12,151169684066845
sta12,151169684078521,104.33,151169684088954
sta12,151169684108402,103.5,151169684118752
sta12,151169684110016,209.23,151169684130939
sta12,151169684114008,169.37,151169684130945
sta12,151169684123022,154.22,151169684138444
sta12,151169684131184,72.73,151169684138457
sta12,151169684136116,83.28,151169684144444
sta12,151169684141524,109.45,151169684152469
sta12,151169684153666,122.82,151169684165948
sta12,151169684158231,77.21,151169684165952
sta12,151169684161319,241.09,151169684185428
sta12,151169684182089,128.58,151169684194947
sta12,151169684232856,150.99,151169684247955
sta12,151169684239623,83.43,151169684247966
sta12,151169684266272,161.7,151169684282442
sta12,151169684276081,128.58,151169684288939
sta12,151169684279987,89.6,151169684288947
sta12,151169684300987,140.7,151169684315057
sta12,151169684302784,122.79,151169684315063
sta12,151169684307467,155.31,151169684322998
sta12,151169684315632,73.78,151169684323010
sta12,151169684328210,248.5,151169684353060
sta12,151169684352832,141.26,151169684366958
sta12,151169684354677,122.86,151169684366963
sta12,151169684358864,81.01,151169684366965
sta12,151169684364894,225.9,151169684387484
sta12,151169684379178,83.13,151169684387491
sta12,151169684380651,148.01,151169684395452
sta12,151169684388574,68.88,151169684395462
sta12,151169684399206,100.8,151169684409286
sta12,151169684422679,212.58,151169684443937
sta12,151169684475193,139.69,151169684489162
sta12,151169684484220,92.35,151169684493455
sta12,151169684489408,251.42,151169684514550
sta12,151169684506789,77.73,151169684514562
sta12,151169684526043,84.06,151169684534449
sta12,151169684533717,123.28,151169684546045
sta12,151169684545787,86.88,151169684554475
sta12,151169684558671,107.93,151169684569464
sta12,151169684565823,151.35,151169684580958
